,S_0,a,b,alpha,beta,final_skills,n_prac,prop_quit
272,0.04,0.6,5.0,0.4,0.3,0.00037124595669631025,76,0.64
273,0.04,0.6,5.0,0.4,0.3,0.0002178323129121209,74,0.64
274,0.04,0.6,5.0,0.4,0.3,0.8039333260839111,360,0.64
275,0.04,0.6,5.0,0.4,0.3,2.5455759856624665e-07,54,0.64
276,0.04,0.6,5.0,0.4,0.3,7.106855877066228e-08,50,0.64
277,0.04,0.6,5.0,0.4,0.3,0.8869310278947625,220,0.64
278,0.04,0.6,5.0,0.4,0.3,6.881134275520565e-07,57,0.64
279,0.04,0.6,5.0,0.4,0.3,5.477856429679095e-07,56,0.64
280,0.04,0.6,5.0,0.4,0.3,0.8484468580506364,338,0.64
281,0.04,0.6,5.0,0.4,0.3,0.7896079936735476,352,0.64
282,0.04,0.6,5.0,0.4,0.3,0.7636518615072421,341,0.64
283,0.04,0.6,5.0,0.4,0.3,0.8637038971659947,313,0.64
284,0.04,0.6,5.0,0.4,0.3,0.8474030202864989,317,0.64
285,0.04,0.6,5.0,0.4,0.3,1.4811302899258802e-06,59,0.64
286,0.04,0.6,5.0,0.4,0.3,0.8282352219378832,257,0.64
287,0.04,0.6,5.0,0.4,0.3,0.00015208924386373202,73,0.64
288,0.04,0.6,5.0,0.4,0.3,7.480187046880532e-08,50,0.64
289,0.04,0.6,5.0,0.4,0.3,2.033827286235222e-06,60,0.64
290,0.04,0.6,5.0,0.4,0.3,0.00016215286632293975,73,0.64
291,0.04,0.6,5.0,0.4,0.3,0.8736093775249543,328,0.64
292,0.04,0.6,5.0,0.4,0.3,2.787736333040904e-06,61,0.64
293,0.04,0.6,5.0,0.4,0.3,0.0030108213782973443,84,0.64
294,0.04,0.6,5.0,0.4,0.3,0.0007523596094495108,79,0.64
295,0.04,0.6,5.0,0.4,0.3,1.960871046002193e-05,67,0.64
296,0.04,0.6,5.0,0.4,0.3,0.7628999392715462,294,0.64
297,0.04,0.6,5.0,0.4,0.3,1.0055618381711166e-07,51,0.64
298,0.04,0.6,5.0,0.4,0.3,7.248746338665434e-06,64,0.64
299,0.04,0.6,5.0,0.4,0.3,3.628805656975634e-06,62,0.64
300,0.05,0.6,5.0,0.4,0.3,0.7964598903687248,327,0.39
301,0.05,0.6,5.0,0.4,0.3,0.8414872214648199,330,0.39
302,0.05,0.6,5.0,0.4,0.3,0.8226309707230851,298,0.39
303,0.05,0.6,5.0,0.4,0.3,1.3497387097836405e-05,65,0.39
304,0.05,0.6,5.0,0.4,0.3,0.00017631579774014458,73,0.39
305,0.05,0.6,5.0,0.4,0.3,0.8403027909323534,363,0.39
306,0.05,0.6,5.0,0.4,0.3,0.8318118316683123,276,0.39
307,0.05,0.6,5.0,0.4,0.3,0.8521539535232524,198,0.39
308,0.05,0.6,5.0,0.4,0.3,4.637948247413095e-08,48,0.39
309,0.05,0.6,5.0,0.4,0.3,0.00019949313556329108,73,0.39
310,0.05,0.6,5.0,0.4,0.3,3.5386897508545677e-06,61,0.39
311,0.05,0.6,5.0,0.4,0.3,0.767418595753088,347,0.39
312,0.05,0.6,5.0,0.4,0.3,8.568508937536701e-06,64,0.39
313,0.05,0.6,5.0,0.4,0.3,0.8382468411854919,347,0.39
314,0.05,0.6,5.0,0.4,0.3,0.8731161295077813,355,0.39
315,0.05,0.6,5.0,0.4,0.3,0.8732141546510591,297,0.39
316,0.05,0.6,5.0,0.4,0.3,0.8125902505927018,328,0.39
317,0.05,0.6,5.0,0.4,0.3,0.7478426622370554,337,0.39
318,0.05,0.6,5.0,0.4,0.3,0.8614626271161537,288,0.39
319,0.05,0.6,5.0,0.4,0.3,0.8141292206355459,319,0.39
320,0.05,0.6,5.0,0.4,0.3,0.8342373250255004,333,0.39
321,0.05,0.6,5.0,0.4,0.3,8.838620283831976e-07,57,0.39
322,0.05,0.6,5.0,0.4,0.3,0.8413071377206741,345,0.39
323,0.05,0.6,5.0,0.4,0.3,0.763407539927415,322,0.39
324,0.05,0.6,5.0,0.4,0.3,1.3859618238659105e-05,65,0.39
325,0.05,0.6,5.0,0.4,0.3,1.251877498601445e-07,51,0.39
326,0.05,0.6,5.0,0.4,0.3,0.8425516745285161,223,0.39
327,0.05,0.6,5.0,0.4,0.3,0.8812089972194423,324,0.39
328,0.05,0.6,5.0,0.4,0.3,4.625340314477849e-05,69,0.39
329,0.05,0.6,5.0,0.4,0.3,0.7749100661586703,322,0.39
330,0.05,0.6,5.0,0.4,0.3,9.20257993373832e-06,64,0.39
331,0.05,0.6,5.0,0.4,0.3,3.1269975029818907e-06,61,0.39
332,0.05,0.6,5.0,0.4,0.3,2.3837871923047884e-05,67,0.39
333,0.05,0.6,5.0,0.4,0.3,2.4954128016827433e-06,60,0.39
334,0.05,0.6,5.0,0.4,0.3,1.8265261436442497e-05,66,0.39
335,0.05,0.6,5.0,0.4,0.3,0.8728794802107703,275,0.39
336,0.05,0.6,5.0,0.4,0.3,1.8865945330675633e-05,66,0.39
337,0.05,0.6,5.0,0.4,0.3,0.8663715201155425,289,0.39
338,0.05,0.6,5.0,0.4,0.3,5.5902472757824e-07,56,0.39
339,0.05,0.6,5.0,0.4,0.3,0.673875139799822,194,0.39
340,0.05,0.6,5.0,0.4,0.3,0.7767748040831227,246,0.39
341,0.05,0.6,5.0,0.4,0.3,0.7962579697777866,320,0.39
342,0.05,0.6,5.0,0.4,0.3,0.7394684946487985,285,0.39
343,0.05,0.6,5.0,0.4,0.3,9.538771769313416e-07,57,0.39
344,0.05,0.6,5.0,0.4,0.3,2.4901575740022863e-07,53,0.39
345,0.05,0.6,5.0,0.4,0.3,0.6876564310781805,315,0.39
346,0.05,0.6,5.0,0.4,0.3,0.6898482648915797,299,0.39
347,0.05,0.6,5.0,0.4,0.3,1.2300566956396219e-07,51,0.39
348,0.05,0.6,5.0,0.4,0.3,0.7795974245598771,323,0.39
349,0.05,0.6,5.0,0.4,0.3,0.8383927016740697,315,0.39
350,0.05,0.6,5.0,0.4,0.3,0.8140735841310757,287,0.39
351,0.05,0.6,5.0,0.4,0.3,0.8344052871690391,328,0.39
352,0.05,0.6,5.0,0.4,0.3,0.6521387595199123,298,0.39
353,0.05,0.6,5.0,0.4,0.3,0.7350947282744604,341,0.39
354,0.05,0.6,5.0,0.4,0.3,0.8649743437520878,246,0.39
355,0.05,0.6,5.0,0.4,0.3,0.850540718774907,236,0.39
356,0.05,0.6,5.0,0.4,0.3,7.201152145119795e-06,63,0.39
357,0.05,0.6,5.0,0.4,0.3,0.6388439890035663,287,0.39
358,0.05,0.6,5.0,0.4,0.3,1.5835088804406907e-06,59,0.39
359,0.05,0.6,5.0,0.4,0.3,0.8060781740933783,364,0.39
360,0.05,0.6,5.0,0.4,0.3,0.7797722691349888,352,0.39
361,0.05,0.6,5.0,0.4,0.3,0.8636140725016521,317,0.39
362,0.05,0.6,5.0,0.4,0.3,0.636547436979551,346,0.39
363,0.05,0.6,5.0,0.4,0.3,2.4606722842014145e-07,53,0.39
364,0.05,0.6,5.0,0.4,0.3,5.919771401838437e-07,56,0.39
365,0.05,0.6,5.0,0.4,0.3,0.7781063123694482,349,0.39
366,0.05,0.6,5.0,0.4,0.3,4.6925610382398143e-07,55,0.39
367,0.05,0.6,5.0,0.4,0.3,0.7008927137221415,333,0.39
368,0.05,0.6,5.0,0.4,0.3,6.201872130388988e-07,56,0.39
369,0.05,0.6,5.0,0.4,0.3,0.8330521956660818,333,0.39
370,0.05,0.6,5.0,0.4,0.3,0.00034637738219864674,75,0.39
371,0.05,0.6,5.0,0.4,0.3,0.8394995878605132,343,0.39
372,0.05,0.6,5.0,0.4,0.3,0.8375292091176405,315,0.39
373,0.05,0.6,5.0,0.4,0.3,0.8100216278021019,320,0.39
374,0.05,0.6,5.0,0.4,0.3,0.8374127809600898,296,0.39
375,0.05,0.6,5.0,0.4,0.3,0.7939549672687967,323,0.39
376,0.05,0.6,5.0,0.4,0.3,0.8712286406033898,279,0.39
377,0.05,0.6,5.0,0.4,0.3,6.244170050477034e-06,63,0.39
378,0.05,0.6,5.0,0.4,0.3,1.7128093967334035e-05,66,0.39
379,0.05,0.6,5.0,0.4,0.3,0.8647795528347985,330,0.39
380,0.05,0.6,5.0,0.4,0.3,0.8452717331671227,230,0.39
381,0.05,0.6,5.0,0.4,0.3,0.8444467554770351,317,0.39
382,0.05,0.6,5.0,0.4,0.3,0.7932742924120343,347,0.39
383,0.05,0.6,5.0,0.4,0.3,0.8176406007854713,337,0.39
384,0.05,0.6,5.0,0.4,0.3,3.7610184399560163e-05,68,0.39
385,0.05,0.6,5.0,0.4,0.3,0.6804017781773659,307,0.39
386,0.05,0.6,5.0,0.4,0.3,6.934735733968818e-06,63,0.39
387,0.05,0.6,5.0,0.4,0.3,6.464727497204702e-05,70,0.39
388,0.05,0.6,5.0,0.4,0.3,2.469548942916802e-07,53,0.39
389,0.05,0.6,5.0,0.4,0.3,0.8342477161313092,356,0.39
390,0.05,0.6,5.0,0.4,0.3,4.669327538791362e-06,62,0.39
391,0.05,0.6,5.0,0.4,0.3,3.714406066758165e-06,61,0.39
392,0.05,0.6,5.0,0.4,0.3,0.8649503339304935,331,0.39
393,0.05,0.6,5.0,0.4,0.3,0.8445008554690324,326,0.39
394,0.05,0.6,5.0,0.4,0.3,2.548943430296003e-06,61,0.39
395,0.05,0.6,5.0,0.4,0.3,9.178228190951646e-07,57,0.39
396,0.05,0.6,5.0,0.4,0.3,0.8517211372516792,362,0.39
397,0.05,0.6,5.0,0.4,0.3,7.501252457419836e-05,70,0.39
398,0.05,0.6,5.0,0.4,0.3,0.8251515069529127,334,0.39
399,0.05,0.6,5.0,0.4,0.3,0.00011407367577987343,72,0.39
400,0.06,0.6,5.0,0.4,0.3,0.8085221750905481,314,0.48
401,0.06,0.6,5.0,0.4,0.3,0.7706669956627022,250,0.48
402,0.06,0.6,5.0,0.4,0.3,0.8378659934947468,254,0.48
403,0.06,0.6,5.0,0.4,0.3,1.2937155128407617e-05,65,0.48
404,0.06,0.6,5.0,0.4,0.3,3.8855383822482563e-08,47,0.48
405,0.06,0.6,5.0,0.4,0.3,0.7275936815303284,321,0.48
406,0.06,0.6,5.0,0.4,0.3,2.0681891193356307e-07,52,0.48
407,0.06,0.6,5.0,0.4,0.3,2.216780583910555e-05,67,0.48
408,0.06,0.6,5.0,0.4,0.3,0.8458270617667565,342,0.48
409,0.06,0.6,5.0,0.4,0.3,8.031653203725744e-05,70,0.48
410,0.06,0.6,5.0,0.4,0.3,6.107555780198534e-06,62,0.48
411,0.06,0.6,5.0,0.4,0.3,1.4647542958102748e-07,51,0.48
412,0.06,0.6,5.0,0.4,0.3,0.7838838499420241,339,0.48
413,0.06,0.6,5.0,0.4,0.3,6.029177381071934e-06,62,0.48
414,0.06,0.6,5.0,0.4,0.3,2.3143702713191295e-05,67,0.48
415,0.06,0.6,5.0,0.4,0.3,2.3804455539082334e-05,67,0.48
416,0.06,0.6,5.0,0.4,0.3,0.00015942997483186402,74,0.48
417,0.06,0.6,5.0,0.4,0.3,5.434592447710842e-05,69,0.48
418,0.06,0.6,5.0,0.4,0.3,5.561889264476579e-07,55,0.48
419,0.06,0.6,5.0,0.4,0.3,1.7699737545488556e-06,59,0.48
420,0.06,0.6,5.0,0.4,0.3,7.390005198205857e-06,63,0.48
421,0.06,0.6,5.0,0.4,0.3,2.1014992010856597e-07,52,0.48
422,0.06,0.6,5.0,0.4,0.3,0.8293426460005535,309,0.48
423,0.06,0.6,5.0,0.4,0.3,7.562688810581671e-06,63,0.48
424,0.06,0.6,5.0,0.4,0.3,0.8626906860608583,353,0.48
425,0.06,0.6,5.0,0.4,0.3,1.7119452055717315e-05,65,0.48
426,0.06,0.6,5.0,0.4,0.3,0.8805142323249173,343,0.48
427,0.06,0.6,5.0,0.4,0.3,0.8430979260800567,325,0.48
428,0.06,0.6,5.0,0.4,0.3,0.8653501575931607,317,0.48
429,0.06,0.6,5.0,0.4,0.3,0.8503527789573093,351,0.48
430,0.06,0.6,5.0,0.4,0.3,7.52786084928384e-06,63,0.48
431,0.06,0.6,5.0,0.4,0.3,0.80900892381706,314,0.48
432,0.06,0.6,5.0,0.4,0.3,0.7099260370857515,226,0.48
433,0.06,0.6,5.0,0.4,0.3,5.3372316101620184e-05,69,0.48
434,0.06,0.6,5.0,0.4,0.3,0.8546646970866174,360,0.48
435,0.06,0.6,5.0,0.4,0.3,7.836267552500058e-06,63,0.48
436,0.06,0.6,5.0,0.4,0.3,1.4341323662055837e-08,44,0.48
437,0.06,0.6,5.0,0.4,0.3,0.8699360025461451,318,0.48
438,0.06,0.6,5.0,0.4,0.3,0.8674396635894084,235,0.48
439,0.06,0.6,5.0,0.4,0.3,0.8485616674774517,318,0.48
440,0.06,0.6,5.0,0.4,0.3,0.7546440447063636,295,0.48
441,0.06,0.6,5.0,0.4,0.3,1.8932934937235862e-08,45,0.48
442,0.06,0.6,5.0,0.4,0.3,6.0283586805169465e-06,62,0.48
443,0.06,0.6,5.0,0.4,0.3,0.7839677165043655,309,0.48
444,0.06,0.6,5.0,0.4,0.3,0.7335412571693654,267,0.48
445,0.06,0.6,5.0,0.4,0.3,0.8509042071659293,295,0.48
446,0.06,0.6,5.0,0.4,0.3,0.8389184602010075,333,0.48
447,0.06,0.6,5.0,0.4,0.3,0.8134475607224968,346,0.48
448,0.06,0.6,5.0,0.4,0.3,0.7964772613385566,229,0.48
449,0.06,0.6,5.0,0.4,0.3,0.7788921017558574,327,0.48
450,0.06,0.6,5.0,0.4,0.3,0.6272463607880668,345,0.48
451,0.06,0.6,5.0,0.4,0.3,0.5451551617147756,348,0.48
452,0.06,0.6,5.0,0.4,0.3,1.9587546598202834e-06,59,0.48
453,0.06,0.6,5.0,0.4,0.3,7.028864980106084e-07,56,0.48
454,0.06,0.6,5.0,0.4,0.3,3.740138829304429e-08,47,0.48
455,0.06,0.6,5.0,0.4,0.3,0.8227217677312668,329,0.48
456,0.06,0.6,5.0,0.4,0.3,0.856712104027458,332,0.48
457,0.06,0.6,5.0,0.4,0.3,0.8711365349643192,289,0.48
458,0.06,0.6,5.0,0.4,0.3,1.913541452994039e-06,59,0.48
459,0.06,0.6,5.0,0.4,0.3,0.785573229817102,296,0.48
460,0.06,0.6,5.0,0.4,0.3,8.991675925876499e-07,57,0.48
461,0.06,0.6,5.0,0.4,0.3,0.706469413458313,328,0.48
462,0.06,0.6,5.0,0.4,0.3,2.9143509125336677e-07,53,0.48
463,0.06,0.6,5.0,0.4,0.3,0.8628869914918633,367,0.48
464,0.06,0.6,5.0,0.4,0.3,0.8529208924695152,337,0.48
465,0.06,0.6,5.0,0.4,0.3,1.6082179422838304e-05,65,0.48
466,0.06,0.6,5.0,0.4,0.3,0.0002024052910114461,73,0.48
467,0.06,0.6,5.0,0.4,0.3,0.726376670553656,308,0.48
468,0.06,0.6,5.0,0.4,0.3,0.00047291686351194287,75,0.48
469,0.06,0.6,5.0,0.4,0.3,0.811829167134658,346,0.48
470,0.06,0.6,5.0,0.4,0.3,2.6375533106892953e-06,60,0.48
471,0.06,0.6,5.0,0.4,0.3,4.5352827846829826e-05,68,0.48
472,0.06,0.6,5.0,0.4,0.3,0.7978200493565353,344,0.48
473,0.06,0.6,5.0,0.4,0.3,0.7015893600047836,302,0.48
474,0.06,0.6,5.0,0.4,0.3,0.8343336196669812,349,0.48
475,0.06,0.6,5.0,0.4,0.3,8.258257160394042e-07,56,0.48
476,0.06,0.6,5.0,0.4,0.3,0.707609480614572,348,0.48
477,0.06,0.6,5.0,0.4,0.3,0.0007882661329684901,78,0.48
478,0.06,0.6,5.0,0.4,0.3,5.71835486750402e-06,62,0.48
479,0.06,0.6,5.0,0.4,0.3,3.743728679961274e-06,61,0.48
480,0.06,0.6,5.0,0.4,0.3,0.7790645423809617,371,0.48
481,0.06,0.6,5.0,0.4,0.3,0.8115280124315916,305,0.48
482,0.06,0.6,5.0,0.4,0.3,0.8507493745989296,326,0.48
483,0.06,0.6,5.0,0.4,0.3,0.8292477513598873,336,0.48
484,0.06,0.6,5.0,0.4,0.3,0.8279053939403977,283,0.48
485,0.06,0.6,5.0,0.4,0.3,0.8664596924853383,341,0.48
486,0.06,0.6,5.0,0.4,0.3,0.8829708919691854,291,0.48
487,0.06,0.6,5.0,0.4,0.3,0.0038303682250130436,83,0.48
488,0.06,0.6,5.0,0.4,0.3,1.0832269002860469e-06,57,0.48
489,0.06,0.6,5.0,0.4,0.3,1.967674131712767e-07,52,0.48
490,0.06,0.6,5.0,0.4,0.3,0.7841851809299532,346,0.48
491,0.06,0.6,5.0,0.4,0.3,0.0003300162417886368,75,0.48
492,0.06,0.6,5.0,0.4,0.3,1.4743310890891363e-06,58,0.48
493,0.06,0.6,5.0,0.4,0.3,4.3310370404405415e-07,54,0.48
494,0.06,0.6,5.0,0.4,0.3,0.719330504473495,297,0.48
495,0.06,0.6,5.0,0.4,0.3,7.50393902032332e-05,70,0.48
496,0.06,0.6,5.0,0.4,0.3,5.781366443202483e-06,62,0.48
497,0.06,0.6,5.0,0.4,0.3,0.7993380720719924,327,0.48
498,0.06,0.6,5.0,0.4,0.3,2.20236140325428e-06,59,0.48
499,0.06,0.6,5.0,0.4,0.3,0.7434853995359487,355,0.48
500,0.07,0.6,5.0,0.4,0.3,0.8875337607234703,325,0.33
501,0.07,0.6,5.0,0.4,0.3,6.826569972194324e-07,55,0.33
502,0.07,0.6,5.0,0.4,0.3,1.943050471300869e-05,65,0.33
503,0.07,0.6,5.0,0.4,0.3,0.7912220269557322,322,0.33
504,0.07,0.6,5.0,0.4,0.3,7.524920902618327e-06,63,0.33
505,0.07,0.6,5.0,0.4,0.3,2.98526958762582e-07,53,0.33
506,0.07,0.6,5.0,0.4,0.3,0.8622375122484857,338,0.33
507,0.07,0.6,5.0,0.4,0.3,0.6352148698208177,319,0.33
508,0.07,0.6,5.0,0.4,0.3,0.6749505454934391,324,0.33
509,0.07,0.6,5.0,0.4,0.3,0.8551298841394538,302,0.33
510,0.07,0.6,5.0,0.4,0.3,0.8883386303589907,338,0.33
511,0.07,0.6,5.0,0.4,0.3,0.834547866233677,323,0.33
512,0.07,0.6,5.0,0.4,0.3,9.005751242483978e-06,63,0.33
513,0.07,0.6,5.0,0.4,0.3,0.7639133081196536,356,0.33
514,0.07,0.6,5.0,0.4,0.3,0.8371766590390775,329,0.33
515,0.07,0.6,5.0,0.4,0.3,1.138401141363232e-08,43,0.33
516,0.07,0.6,5.0,0.4,0.3,0.8787183286708772,332,0.33
517,0.07,0.6,5.0,0.4,0.3,0.8151567129874859,343,0.33
518,0.07,0.6,5.0,0.4,0.3,0.7217920942554273,313,0.33
519,0.07,0.6,5.0,0.4,0.3,0.8230082932284087,336,0.33
520,0.07,0.6,5.0,0.4,0.3,0.8296870780326869,304,0.33
521,0.07,0.6,5.0,0.4,0.3,0.8494797951822013,352,0.33
522,0.07,0.6,5.0,0.4,0.3,3.7979480345404994e-06,60,0.33
523,0.07,0.6,5.0,0.4,0.3,0.8503759046296103,321,0.33
524,0.07,0.6,5.0,0.4,0.3,0.8217649291038073,318,0.33
525,0.07,0.6,5.0,0.4,0.3,0.8309367660428594,338,0.33
526,0.07,0.6,5.0,0.4,0.3,0.8729908116909516,321,0.33
527,0.07,0.6,5.0,0.4,0.3,0.8391516911837921,188,0.33
528,0.07,0.6,5.0,0.4,0.3,2.3797116789363668e-05,66,0.33
529,0.07,0.6,5.0,0.4,0.3,0.7019182494420453,308,0.33
530,0.07,0.6,5.0,0.4,0.3,0.8038685692345989,326,0.33
531,0.07,0.6,5.0,0.4,0.3,0.8655253884461657,359,0.33
532,0.07,0.6,5.0,0.4,0.3,2.8206333576994806e-06,60,0.33
533,0.07,0.6,5.0,0.4,0.3,8.29304093020159e-05,70,0.33
534,0.07,0.6,5.0,0.4,0.3,0.7933645121112864,345,0.33
535,0.07,0.6,5.0,0.4,0.3,9.503989109374428e-06,63,0.33
536,0.07,0.6,5.0,0.4,0.3,4.641345822607118e-06,61,0.33
537,0.07,0.6,5.0,0.4,0.3,4.327289013806546e-06,61,0.33
538,0.07,0.6,5.0,0.4,0.3,0.7701371198329153,361,0.33
539,0.07,0.6,5.0,0.4,0.3,0.8399928141943073,160,0.33
540,0.07,0.6,5.0,0.4,0.3,0.7165030316111837,317,0.33
541,0.07,0.6,5.0,0.4,0.3,0.7972409080157562,290,0.33
542,0.07,0.6,5.0,0.4,0.3,0.8763333656821111,310,0.33
543,0.07,0.6,5.0,0.4,0.3,0.8512634273053755,313,0.33
544,0.07,0.6,5.0,0.4,0.3,0.6720698962115716,344,0.33
