,S_0,a,b,alpha,beta,final_skills,n_prac,prop_quit
545,0.07,0.6,5.0,0.4,0.3,1.2161703592848082e-08,43,0.33
546,0.07,0.6,5.0,0.4,0.3,0.7194494291294599,349,0.33
547,0.07,0.6,5.0,0.4,0.3,9.554743135547733e-06,63,0.33
548,0.07,0.6,5.0,0.4,0.3,0.8108066161395666,308,0.33
549,0.07,0.6,5.0,0.4,0.3,2.405566586499155e-07,52,0.33
550,0.07,0.6,5.0,0.4,0.3,0.859198656467932,286,0.33
551,0.07,0.6,5.0,0.4,0.3,2.2289661669778123e-06,60,0.33
552,0.07,0.6,5.0,0.4,0.3,0.8237851893103143,353,0.33
553,0.07,0.6,5.0,0.4,0.3,0.8620923310623367,333,0.33
554,0.07,0.6,5.0,0.4,0.3,0.00025676983988715717,74,0.33
555,0.07,0.6,5.0,0.4,0.3,1.7318001263362827e-05,65,0.33
556,0.07,0.6,5.0,0.4,0.3,0.8595560663872943,277,0.33
557,0.07,0.6,5.0,0.4,0.3,7.304748739869446e-05,69,0.33
558,0.07,0.6,5.0,0.4,0.3,0.0007269359724030944,77,0.33
559,0.07,0.6,5.0,0.4,0.3,0.6147883229983278,335,0.33
560,0.07,0.6,5.0,0.4,0.3,0.8568614086062695,290,0.33
561,0.07,0.6,5.0,0.4,0.3,0.7965404313035361,333,0.33
562,0.07,0.6,5.0,0.4,0.3,0.8213381720702385,318,0.33
563,0.07,0.6,5.0,0.4,0.3,8.735596879509219e-07,56,0.33
564,0.07,0.6,5.0,0.4,0.3,0.8119638310582123,324,0.33
565,0.07,0.6,5.0,0.4,0.3,0.7026271148519843,287,0.33
566,0.07,0.6,5.0,0.4,0.3,0.838516077319968,351,0.33
567,0.07,0.6,5.0,0.4,0.3,0.7467167071708717,271,0.33
568,0.07,0.6,5.0,0.4,0.3,0.8426158682525896,354,0.33
569,0.07,0.6,5.0,0.4,0.3,0.0014632820362279824,79,0.33
570,0.07,0.6,5.0,0.4,0.3,0.8627202568045328,325,0.33
571,0.07,0.6,5.0,0.4,0.3,0.8580438947470456,363,0.33
572,0.07,0.6,5.0,0.4,0.3,0.7463799209207185,341,0.33
573,0.07,0.6,5.0,0.4,0.3,0.778227747301125,368,0.33
574,0.07,0.6,5.0,0.4,0.3,0.8562873844595769,347,0.33
575,0.07,0.6,5.0,0.4,0.3,1.992383064081126e-05,66,0.33
576,0.07,0.6,5.0,0.4,0.3,3.262605645197575e-08,46,0.33
577,0.07,0.6,5.0,0.4,0.3,0.8271480658988204,355,0.33
578,0.07,0.6,5.0,0.4,0.3,0.7363149659265382,324,0.33
579,0.07,0.6,5.0,0.4,0.3,2.510678388870931e-06,59,0.33
580,0.07,0.6,5.0,0.4,0.3,4.5497289316338346e-07,54,0.33
581,0.07,0.6,5.0,0.4,0.3,0.6907667207356005,333,0.33
582,0.07,0.6,5.0,0.4,0.3,8.920127441461568e-07,56,0.33
583,0.07,0.6,5.0,0.4,0.3,0.8204437401743233,353,0.33
584,0.07,0.6,5.0,0.4,0.3,0.6889605046184127,272,0.33
585,0.07,0.6,5.0,0.4,0.3,0.7397458100606605,332,0.33
586,0.07,0.6,5.0,0.4,0.3,0.7361809096799989,253,0.33
587,0.07,0.6,5.0,0.4,0.3,1.8302446107007626e-05,65,0.33
588,0.07,0.6,5.0,0.4,0.3,0.8247938582057156,169,0.33
589,0.07,0.6,5.0,0.4,0.3,1.846035697638849e-07,52,0.33
590,0.07,0.6,5.0,0.4,0.3,5.987195207762913e-06,62,0.33
591,0.07,0.6,5.0,0.4,0.3,0.7686884694729518,296,0.33
592,0.07,0.6,5.0,0.4,0.3,0.8602860815603123,302,0.33
593,0.07,0.6,5.0,0.4,0.3,0.7372779370165381,247,0.33
594,0.07,0.6,5.0,0.4,0.3,0.7879826966184755,324,0.33
595,0.07,0.6,5.0,0.4,0.3,0.0004257226648589321,76,0.33
596,0.07,0.6,5.0,0.4,0.3,0.8411811163376223,346,0.33
597,0.07,0.6,5.0,0.4,0.3,0.8008544517003032,273,0.33
598,0.07,0.6,5.0,0.4,0.3,0.7532466420087768,351,0.33
599,0.07,0.6,5.0,0.4,0.3,3.467193506694713e-07,53,0.33
600,0.08,0.6,5.0,0.4,0.3,0.8045344490755916,358,0.19
601,0.08,0.6,5.0,0.4,0.3,0.8451167071417796,320,0.19
602,0.08,0.6,5.0,0.4,0.3,0.7983847713161021,341,0.19
603,0.08,0.6,5.0,0.4,0.3,0.8723748361990076,316,0.19
604,0.08,0.6,5.0,0.4,0.3,0.8108939447415091,298,0.19
605,0.08,0.6,5.0,0.4,0.3,0.7606202614609371,330,0.19
606,0.08,0.6,5.0,0.4,0.3,2.6657950720047466e-05,66,0.19
607,0.08,0.6,5.0,0.4,0.3,0.0015323486648187055,79,0.19
608,0.08,0.6,5.0,0.4,0.3,0.6840050630061527,315,0.19
609,0.08,0.6,5.0,0.4,0.3,0.7411544009130414,320,0.19
610,0.08,0.6,5.0,0.4,0.3,3.224216765910738e-06,60,0.19
611,0.08,0.6,5.0,0.4,0.3,0.8181861600805552,355,0.19
612,0.08,0.6,5.0,0.4,0.3,0.8511539258476425,343,0.19
613,0.08,0.6,5.0,0.4,0.3,0.8356847448523528,329,0.19
614,0.08,0.6,5.0,0.4,0.3,0.8078595688064721,348,0.19
615,0.08,0.6,5.0,0.4,0.3,0.8825803470908299,240,0.19
616,0.08,0.6,5.0,0.4,0.3,0.8882424354435043,318,0.19
617,0.08,0.6,5.0,0.4,0.3,0.7574193824607466,296,0.19
618,0.08,0.6,5.0,0.4,0.3,0.8422465515696159,337,0.19
619,0.08,0.6,5.0,0.4,0.3,0.8083946796517028,333,0.19
620,0.08,0.6,5.0,0.4,0.3,5.013392819485187e-07,54,0.19
621,0.08,0.6,5.0,0.4,0.3,0.7767556557740124,336,0.19
622,0.08,0.6,5.0,0.4,0.3,0.8572918582046867,350,0.19
623,0.08,0.6,5.0,0.4,0.3,0.7196628816304629,363,0.19
624,0.08,0.6,5.0,0.4,0.3,0.8026851106704201,322,0.19
625,0.08,0.6,5.0,0.4,0.3,0.7880869950676969,280,0.19
626,0.08,0.6,5.0,0.4,0.3,0.8540097420250273,274,0.19
627,0.08,0.6,5.0,0.4,0.3,0.8500145616912768,293,0.19
628,0.08,0.6,5.0,0.4,0.3,0.8065480085924116,338,0.19
629,0.08,0.6,5.0,0.4,0.3,0.8251315989398762,338,0.19
630,0.08,0.6,5.0,0.4,0.3,0.8666599354958592,239,0.19
631,0.08,0.6,5.0,0.4,0.3,1.5352742001552284e-05,64,0.19
632,0.08,0.6,5.0,0.4,0.3,0.8237398814197966,337,0.19
633,0.08,0.6,5.0,0.4,0.3,0.7358369493762799,289,0.19
634,0.08,0.6,5.0,0.4,0.3,0.8100493048286396,351,0.19
635,0.08,0.6,5.0,0.4,0.3,0.6850362008734384,337,0.19
636,0.08,0.6,5.0,0.4,0.3,0.8263258866913038,338,0.19
637,0.08,0.6,5.0,0.4,0.3,0.7058200956403723,337,0.19
638,0.08,0.6,5.0,0.4,0.3,2.032585745711468e-05,65,0.19
639,0.08,0.6,5.0,0.4,0.3,0.8108469962953316,282,0.19
640,0.08,0.6,5.0,0.4,0.3,0.004417192021834843,82,0.19
641,0.08,0.6,5.0,0.4,0.3,0.7861063769975902,317,0.19
642,0.08,0.6,5.0,0.4,0.3,0.8579710728130305,349,0.19
643,0.08,0.6,5.0,0.4,0.3,0.8640283976557466,327,0.19
644,0.08,0.6,5.0,0.4,0.3,0.827518760845767,335,0.19
645,0.08,0.6,5.0,0.4,0.3,0.7226456094042922,269,0.19
646,0.08,0.6,5.0,0.4,0.3,9.275720230528582e-07,56,0.19
647,0.08,0.6,5.0,0.4,0.3,0.8676061970450593,346,0.19
648,0.08,0.6,5.0,0.4,0.3,0.7105820220886898,320,0.19
649,0.08,0.6,5.0,0.4,0.3,0.825551301478557,338,0.19
650,0.08,0.6,5.0,0.4,0.3,0.7886584874294353,298,0.19
651,0.08,0.6,5.0,0.4,0.3,0.7971545823106341,362,0.19
652,0.08,0.6,5.0,0.4,0.3,7.142406188084915e-07,55,0.19
653,0.08,0.6,5.0,0.4,0.3,0.7275689049026863,249,0.19
654,0.08,0.6,5.0,0.4,0.3,0.8448723360651577,320,0.19
655,0.08,0.6,5.0,0.4,0.3,0.6781241261606749,336,0.19
656,0.08,0.6,5.0,0.4,0.3,0.8654003827480009,308,0.19
657,0.08,0.6,5.0,0.4,0.3,0.7657714588202046,342,0.19
658,0.08,0.6,5.0,0.4,0.3,0.8209799553184227,318,0.19
659,0.08,0.6,5.0,0.4,0.3,0.8668825537891727,330,0.19
660,0.08,0.6,5.0,0.4,0.3,1.0026844143901166e-06,56,0.19
661,0.08,0.6,5.0,0.4,0.3,1.5275455090882204e-06,57,0.19
662,0.08,0.6,5.0,0.4,0.3,0.7897515347704898,286,0.19
663,0.08,0.6,5.0,0.4,0.3,0.8093109951546562,153,0.19
664,0.08,0.6,5.0,0.4,0.3,0.8492788925972954,336,0.19
665,0.08,0.6,5.0,0.4,0.3,0.8228030119296857,348,0.19
666,0.08,0.6,5.0,0.4,0.3,0.8446492657293784,351,0.19
667,0.08,0.6,5.0,0.4,0.3,0.6771692850048805,338,0.19
668,0.08,0.6,5.0,0.4,0.3,0.8238045829849071,300,0.19
669,0.08,0.6,5.0,0.4,0.3,0.8073429835053498,297,0.19
670,0.08,0.6,5.0,0.4,0.3,3.929623195620386e-07,53,0.19
671,0.08,0.6,5.0,0.4,0.3,0.0009938956418478386,77,0.19
672,0.08,0.6,5.0,0.4,0.3,0.8560567332210679,359,0.19
673,0.08,0.6,5.0,0.4,0.3,0.8531561256389986,341,0.19
674,0.08,0.6,5.0,0.4,0.3,0.7420312350775276,340,0.19
675,0.08,0.6,5.0,0.4,0.3,0.8699644198898482,315,0.19
676,0.08,0.6,5.0,0.4,0.3,0.7434110999108201,301,0.19
677,0.08,0.6,5.0,0.4,0.3,0.7820867902029975,339,0.19
678,0.08,0.6,5.0,0.4,0.3,0.7806194631106724,272,0.19
679,0.08,0.6,5.0,0.4,0.3,5.912510379312345e-05,69,0.19
680,0.08,0.6,5.0,0.4,0.3,0.8475664702873172,348,0.19
681,0.08,0.6,5.0,0.4,0.3,0.8541007077372855,341,0.19
682,0.08,0.6,5.0,0.4,0.3,0.8531786473087993,340,0.19
683,0.08,0.6,5.0,0.4,0.3,0.8622889910025965,337,0.19
684,0.08,0.6,5.0,0.4,0.3,0.7906286922835045,257,0.19
685,0.08,0.6,5.0,0.4,0.3,0.7902208706411546,255,0.19
686,0.08,0.6,5.0,0.4,0.3,0.8345931462542253,335,0.19
687,0.08,0.6,5.0,0.4,0.3,0.7885328739083436,291,0.19
688,0.08,0.6,5.0,0.4,0.3,0.7692958646716332,338,0.19
689,0.08,0.6,5.0,0.4,0.3,0.8279246896020991,359,0.19
690,0.08,0.6,5.0,0.4,0.3,0.0005366997168186654,76,0.19
691,0.08,0.6,5.0,0.4,0.3,0.7956552631441773,285,0.19
692,0.08,0.6,5.0,0.4,0.3,0.7847118182671936,302,0.19
693,0.08,0.6,5.0,0.4,0.3,0.8298924686480407,330,0.19
694,0.08,0.6,5.0,0.4,0.3,0.8129830920694114,357,0.19
695,0.08,0.6,5.0,0.4,0.3,5.8191985380913175e-06,61,0.19
696,0.08,0.6,5.0,0.4,0.3,1.8136627601472682e-06,58,0.19
697,0.08,0.6,5.0,0.4,0.3,2.0777356985777304e-06,58,0.19
698,0.08,0.6,5.0,0.4,0.3,1.2788155948464144e-06,57,0.19
699,0.08,0.6,5.0,0.4,0.3,0.7802339102098864,280,0.19
700,0.09,0.6,5.0,0.4,0.3,0.00032185177319594326,74,0.26
701,0.09,0.6,5.0,0.4,0.3,8.159138762104159e-06,62,0.26
702,0.09,0.6,5.0,0.4,0.3,0.7526541152782934,330,0.26
703,0.09,0.6,5.0,0.4,0.3,0.8516145776697293,314,0.26
704,0.09,0.6,5.0,0.4,0.3,5.4156244692556135e-05,68,0.26
705,0.09,0.6,5.0,0.4,0.3,0.7886887666703684,285,0.26
706,0.09,0.6,5.0,0.4,0.3,0.7031046613078171,351,0.26
707,0.09,0.6,5.0,0.4,0.3,0.8280343336525912,327,0.26
708,0.09,0.6,5.0,0.4,0.3,0.8557319819825754,338,0.26
709,0.09,0.6,5.0,0.4,0.3,0.8016730129912992,299,0.26
710,0.09,0.6,5.0,0.4,0.3,0.7216466193802211,302,0.26
711,0.09,0.6,5.0,0.4,0.3,0.8505884083047551,314,0.26
712,0.09,0.6,5.0,0.4,0.3,0.7553851000053325,325,0.26
713,0.09,0.6,5.0,0.4,0.3,1.084561382043998e-05,63,0.26
714,0.09,0.6,5.0,0.4,0.3,6.29734345857695e-06,62,0.26
715,0.09,0.6,5.0,0.4,0.3,0.7929749393174386,362,0.26
716,0.09,0.6,5.0,0.4,0.3,0.8433561347472178,317,0.26
717,0.09,0.6,5.0,0.4,0.3,0.8027259703404755,369,0.26
718,0.09,0.6,5.0,0.4,0.3,1.1041796864700291e-06,56,0.26
719,0.09,0.6,5.0,0.4,0.3,5.2762521459805744e-08,47,0.26
720,0.09,0.6,5.0,0.4,0.3,2.980032886407942e-07,53,0.26
721,0.09,0.6,5.0,0.4,0.3,0.8931267736913477,334,0.26
722,0.09,0.6,5.0,0.4,0.3,0.7396067690244902,347,0.26
723,0.09,0.6,5.0,0.4,0.3,0.7427985719163988,335,0.26
724,0.09,0.6,5.0,0.4,0.3,0.8389372665814212,339,0.26
725,0.09,0.6,5.0,0.4,0.3,0.8052834244850652,319,0.26
726,0.09,0.6,5.0,0.4,0.3,0.8749422726918303,350,0.26
727,0.09,0.6,5.0,0.4,0.3,0.7116217234518236,358,0.26
728,0.09,0.6,5.0,0.4,0.3,0.8665227285249835,320,0.26
729,0.09,0.6,5.0,0.4,0.3,0.8790950813142376,337,0.26
730,0.09,0.6,5.0,0.4,0.3,5.738842012945056e-06,61,0.26
731,0.09,0.6,5.0,0.4,0.3,0.8453366013875913,338,0.26
732,0.09,0.6,5.0,0.4,0.3,0.7163166277885009,256,0.26
733,0.09,0.6,5.0,0.4,0.3,0.8132446478259858,335,0.26
734,0.09,0.6,5.0,0.4,0.3,0.748762871132345,347,0.26
735,0.09,0.6,5.0,0.4,0.3,0.0002162547839172465,72,0.26
736,0.09,0.6,5.0,0.4,0.3,2.080536654573959e-05,65,0.26
737,0.09,0.6,5.0,0.4,0.3,0.7652533217892221,358,0.26
738,0.09,0.6,5.0,0.4,0.3,0.847707493853345,333,0.26
739,0.09,0.6,5.0,0.4,0.3,0.7527701869333676,308,0.26
740,0.09,0.6,5.0,0.4,0.3,0.0001265732473593794,70,0.26
741,0.09,0.6,5.0,0.4,0.3,0.8831316250520783,289,0.26
742,0.09,0.6,5.0,0.4,0.3,0.8194041194135302,349,0.26
743,0.09,0.6,5.0,0.4,0.3,0.7400324818798896,323,0.26
744,0.09,0.6,5.0,0.4,0.3,0.5645268707375369,311,0.26
745,0.09,0.6,5.0,0.4,0.3,0.8147410135894937,348,0.26
746,0.09,0.6,5.0,0.4,0.3,0.7977592978929638,288,0.26
747,0.09,0.6,5.0,0.4,0.3,0.7457400775010128,292,0.26
748,0.09,0.6,5.0,0.4,0.3,0.8023721649545948,336,0.26
749,0.09,0.6,5.0,0.4,0.3,0.7562395423050403,338,0.26
750,0.09,0.6,5.0,0.4,0.3,2.2025953581433498e-07,51,0.26
751,0.09,0.6,5.0,0.4,0.3,2.176016002985461e-07,51,0.26
752,0.09,0.6,5.0,0.4,0.3,0.8235771114263986,315,0.26
753,0.09,0.6,5.0,0.4,0.3,0.8043121899673072,342,0.26
754,0.09,0.6,5.0,0.4,0.3,0.6664435963836257,358,0.26
755,0.09,0.6,5.0,0.4,0.3,0.8909297672545581,235,0.26
756,0.09,0.6,5.0,0.4,0.3,0.8468006462969448,350,0.26
757,0.09,0.6,5.0,0.4,0.3,1.5329798556436547e-06,57,0.26
758,0.09,0.6,5.0,0.4,0.3,0.7636581626067832,337,0.26
759,0.09,0.6,5.0,0.4,0.3,0.8576713743238867,359,0.26
760,0.09,0.6,5.0,0.4,0.3,2.6191236372748042e-05,66,0.26
761,0.09,0.6,5.0,0.4,0.3,0.7845775376416053,354,0.26
762,0.09,0.6,5.0,0.4,0.3,0.8658514881624144,336,0.26
763,0.09,0.6,5.0,0.4,0.3,1.2238071287145736e-06,57,0.26
764,0.09,0.6,5.0,0.4,0.3,0.7192101365802647,334,0.26
765,0.09,0.6,5.0,0.4,0.3,0.7595662286764374,340,0.26
766,0.09,0.6,5.0,0.4,0.3,4.4847249701060656e-05,67,0.26
767,0.09,0.6,5.0,0.4,0.3,0.8090306726587616,297,0.26
768,0.09,0.6,5.0,0.4,0.3,0.7450032980407332,346,0.26
769,0.09,0.6,5.0,0.4,0.3,0.8186042077562258,346,0.26
770,0.09,0.6,5.0,0.4,0.3,0.6059043378627816,336,0.26
771,0.09,0.6,5.0,0.4,0.3,0.8359530007655499,264,0.26
772,0.09,0.6,5.0,0.4,0.3,3.870716227330905e-07,53,0.26
773,0.09,0.6,5.0,0.4,0.3,0.8286981261074192,374,0.26
774,0.09,0.6,5.0,0.4,0.3,5.772515101551002e-05,68,0.26
775,0.09,0.6,5.0,0.4,0.3,1.0986623809145138e-06,56,0.26
776,0.09,0.6,5.0,0.4,0.3,0.7354556878988401,322,0.26
777,0.09,0.6,5.0,0.4,0.3,0.7883985764736489,316,0.26
778,0.09,0.6,5.0,0.4,0.3,0.8162104397761036,342,0.26
779,0.09,0.6,5.0,0.4,0.3,0.772156118580069,354,0.26
780,0.09,0.6,5.0,0.4,0.3,0.6490191251218583,359,0.26
781,0.09,0.6,5.0,0.4,0.3,0.7938405665903614,337,0.26
782,0.09,0.6,5.0,0.4,0.3,0.8090850143721335,341,0.26
783,0.09,0.6,5.0,0.4,0.3,0.8900284733523741,364,0.26
784,0.09,0.6,5.0,0.4,0.3,0.8620695060057602,325,0.26
785,0.09,0.6,5.0,0.4,0.3,0.8464684495139828,312,0.26
786,0.09,0.6,5.0,0.4,0.3,0.7412123259897118,353,0.26
787,0.09,0.6,5.0,0.4,0.3,0.6561922750007878,303,0.26
788,0.09,0.6,5.0,0.4,0.3,0.8106916598522091,337,0.26
789,0.09,0.6,5.0,0.4,0.3,1.0975538472729287e-06,56,0.26
790,0.09,0.6,5.0,0.4,0.3,0.6932566182346512,349,0.26
791,0.09,0.6,5.0,0.4,0.3,8.933754042396957e-06,62,0.26
792,0.09,0.6,5.0,0.4,0.3,0.6953128748854535,363,0.26
793,0.09,0.6,5.0,0.4,0.3,6.625171210087861e-06,62,0.26
794,0.09,0.6,5.0,0.4,0.3,0.854438308802312,334,0.26
795,0.09,0.6,5.0,0.4,0.3,0.78525554255698,318,0.26
796,0.09,0.6,5.0,0.4,0.3,0.7733847036982354,319,0.26
797,0.09,0.6,5.0,0.4,0.3,0.7964782515198724,323,0.26
798,0.09,0.6,5.0,0.4,0.3,1.5654300701040598e-06,57,0.26
799,0.09,0.6,5.0,0.4,0.3,3.5796832417438045e-06,60,0.26
800,0.1,0.6,5.0,0.4,0.3,0.8240895264337087,346,0.13
801,0.1,0.6,5.0,0.4,0.3,0.678593424237748,354,0.13
802,0.1,0.6,5.0,0.4,0.3,0.8291455476048483,333,0.13
803,0.1,0.6,5.0,0.4,0.3,0.6847483164648448,354,0.13
804,0.1,0.6,5.0,0.4,0.3,0.000150535657860405,70,0.13
805,0.1,0.6,5.0,0.4,0.3,0.7996483221246737,314,0.13
806,0.1,0.6,5.0,0.4,0.3,0.8303479132864051,341,0.13
807,0.1,0.6,5.0,0.4,0.3,0.8448085275084309,345,0.13
808,0.1,0.6,5.0,0.4,0.3,0.8531505131785235,346,0.13
809,0.1,0.6,5.0,0.4,0.3,0.8123928081873868,259,0.13
810,0.1,0.6,5.0,0.4,0.3,0.8683345764256614,324,0.13
811,0.1,0.6,5.0,0.4,0.3,2.7340453989324187e-06,59,0.13
812,0.1,0.6,5.0,0.4,0.3,0.7975065133466621,337,0.13
813,0.1,0.6,5.0,0.4,0.3,0.8579926788168769,335,0.13
814,0.1,0.6,5.0,0.4,0.3,0.7916442333551716,328,0.13
815,0.1,0.6,5.0,0.4,0.3,0.8496456319688971,311,0.13
816,0.1,0.6,5.0,0.4,0.3,0.8590675601380168,358,0.13
817,0.1,0.6,5.0,0.4,0.3,3.623860584188157e-06,59,0.13
818,0.1,0.6,5.0,0.4,0.3,0.8736070351694952,354,0.13
819,0.1,0.6,5.0,0.4,0.3,0.8132719822716814,306,0.13
820,0.1,0.6,5.0,0.4,0.3,0.7719025385415393,351,0.13
821,0.1,0.6,5.0,0.4,0.3,0.8472118982266447,288,0.13
